Date,Open,High,Low,Close,Adj Close,Volume
2023-06-07,1500.000000,1517.599976,1500.000000,1505.550049,1500.595459,20506
2023-06-08,1515.000000,1532.000000,1495.000000,1499.449951,1494.515381,29764
2023-06-09,1508.000000,1512.900024,1481.000000,1494.050049,1489.133301,16947
2023-06-12,1490.000000,1501.900024,1473.449951,1480.449951,1475.578003,23168
2023-06-13,1493.199951,1499.900024,1476.750000,1482.550049,1477.671143,26448
2023-06-14,1485.000000,1519.000000,1476.650024,1506.400024,1501.442627,35154
2023-06-15,1515.000000,1525.000000,1500.000000,1505.800049,1500.844604,25131
2023-06-16,1500.000000,1519.000000,1495.050049,1510.449951,1505.479248,28981
2023-06-19,1519.000000,1600.000000,1496.699951,1544.150024,1539.068359,186723
2023-06-20,1542.000000,1565.000000,1535.000000,1559.800049,1554.666870,41091
2023-06-21,1570.000000,1574.000000,1540.000000,1555.550049,1550.430908,27210
2023-06-22,1555.550049,1563.349976,1521.000000,1525.449951,1520.429810,26629
2023-06-23,1538.699951,1538.699951,1485.000000,1489.750000,1484.847412,35770
2023-06-26,1489.750000,1510.400024,1483.400024,1506.849976,1501.891113,19819
2023-06-27,1506.849976,1523.099976,1488.050049,1506.750000,1501.791504,23318
2023-06-28,1510.000000,1514.650024,1494.000000,1498.199951,1493.269531,17915
2023-06-30,1506.099976,1526.000000,1499.900024,1508.849976,1503.884521,29218
2023-07-03,1520.000000,1522.900024,1485.900024,1504.250000,1499.299683,28451
2023-07-04,1512.199951,1517.750000,1499.099976,1501.099976,1496.160034,16190
2023-07-05,1501.099976,1520.000000,1494.050049,1499.250000,1494.316162,27033
2023-07-06,1495.000000,1504.949951,1494.000000,1500.699951,1495.761353,19289
2023-07-07,1502.500000,1502.500000,1493.650024,1498.550049,1493.618530,15697
2023-07-10,1503.000000,1503.000000,1469.300049,1475.650024,1470.793823,33588
2023-07-11,1487.849976,1499.800049,1478.599976,1492.750000,1487.837524,20633
2023-07-12,1500.599976,1500.599976,1475.349976,1483.300049,1478.418701,21303
2023-07-13,1491.099976,1499.199951,1452.000000,1457.000000,1452.205200,32995
2023-07-14,1474.000000,1487.000000,1466.650024,1484.250000,1479.365479,24838
2023-07-17,1492.099976,1515.550049,1486.250000,1498.699951,1493.767944,30603
2023-07-18,1480.000000,1494.750000,1479.050049,1482.800049,1477.920288,23873
2023-07-19,1488.000000,1499.500000,1477.000000,1487.150024,1482.255981,22820
2023-07-20,1485.000000,1494.849976,1470.000000,1478.000000,1473.136108,20902
2023-07-21,1466.000000,1485.000000,1457.250000,1470.550049,1465.710571,20795
2023-07-24,1483.349976,1491.699951,1450.449951,1481.199951,1476.325439,25324
2023-07-25,1493.699951,1508.050049,1470.099976,1491.500000,1486.591675,40891
2023-07-26,1499.400024,1609.000000,1481.000000,1558.199951,1553.072144,793673
2023-07-27,1571.000000,1719.550049,1571.000000,1611.500000,1606.196777,1305123
2023-07-28,1626.000000,1626.000000,1542.849976,1554.900024,1549.782959,288349
2023-07-31,1576.650024,1620.000000,1558.050049,1596.500000,1591.246094,182688
2023-08-01,1596.500000,1641.000000,1596.500000,1611.800049,1606.495850,143679
2023-08-02,1614.500000,1640.000000,1576.599976,1591.150024,1585.913696,79081
2023-08-03,1590.000000,1604.000000,1566.650024,1580.599976,1575.398438,51342
2023-08-04,1593.000000,1594.900024,1569.949951,1578.099976,1572.906616,39774
2023-08-07,1586.400024,1589.400024,1554.550049,1563.650024,1558.504272,38005
2023-08-08,1566.000000,1599.949951,1549.949951,1567.800049,1562.640625,38716
2023-08-09,1575.000000,1614.900024,1568.449951,1579.900024,1574.700684,80860
2023-08-10,1580.000000,1595.000000,1578.050049,1584.099976,1578.886841,30583
2023-08-11,1590.500000,1597.800049,1565.000000,1583.250000,1578.039673,33175
2023-08-14,1580.000000,1583.849976,1463.099976,1487.400024,1482.505127,183269
2023-08-16,1473.900024,1480.000000,1444.000000,1449.199951,1444.430786,90067
2023-08-17,1450.000000,1510.650024,1450.000000,1489.300049,1484.398926,63900
2023-08-18,1489.300049,1506.000000,1478.000000,1484.099976,1479.215942,33764
2023-08-21,1491.900024,1499.000000,1476.800049,1493.750000,1488.834229,20945
2023-08-22,1498.699951,1501.599976,1475.000000,1477.599976,1472.737305,23235
2023-08-23,1485.400024,1500.000000,1478.599976,1481.050049,1476.176025,17396
2023-08-24,1488.800049,1493.500000,1464.500000,1470.050049,1465.212280,25894
2023-08-25,1470.050049,1474.849976,1451.000000,1455.250000,1450.460938,27042
2023-08-28,1455.500000,1464.949951,1435.800049,1437.849976,1433.118164,36307
2023-08-29,1444.000000,1451.250000,1421.099976,1428.699951,1423.998291,45656
2023-08-30,1434.000000,1486.900024,1429.050049,1452.650024,1447.869507,71868
2023-08-31,1457.000000,1487.650024,1454.099976,1473.699951,1468.850220,33896
2023-09-01,1482.000000,1482.000000,1462.050049,1467.449951,1462.620728,27546
2023-09-04,1471.949951,1488.150024,1470.050049,1475.550049,1470.694214,22629
2023-09-05,1483.000000,1500.000000,1475.000000,1496.849976,1491.923950,40450
2023-09-06,1504.650024,1645.000000,1497.750000,1586.550049,1581.328857,1687415
2023-09-07,1605.650024,1615.000000,1575.099976,1606.650024,1601.362671,138740
2023-09-08,1608.449951,1630.250000,1590.699951,1611.800049,1606.495850,115725
2023-09-11,1622.000000,1625.000000,1587.099976,1593.949951,1588.704468,72640
2023-09-12,1605.000000,1605.000000,1508.250000,1517.449951,1512.456177,106807
2023-09-13,1517.449951,1549.900024,1482.349976,1546.199951,1541.111572,64812
2023-09-14,1554.300049,1570.000000,1548.050049,1564.349976,1559.201904,30615
2023-09-15,1574.949951,1588.000000,1524.000000,1535.400024,1530.347168,90763
2023-09-18,1539.000000,1545.000000,1505.000000,1511.099976,1506.127075,64143
2023-09-20,1511.099976,1522.900024,1502.000000,1511.099976,1506.127075,25220
2023-09-21,1515.000000,1527.000000,1492.000000,1519.349976,1514.349976,43847
2023-09-22,1519.000000,1519.000000,1450.000000,1470.949951,1470.949951,289587
2023-09-25,1469.949951,1502.099976,1442.800049,1489.300049,1489.300049,153698
2023-09-26,1495.000000,1500.599976,1475.000000,1486.699951,1486.699951,63484
2023-09-27,1486.699951,1512.000000,1480.449951,1503.949951,1503.949951,46674
2023-09-28,1511.000000,1514.800049,1485.949951,1490.500000,1490.500000,19471
2023-09-29,1490.000000,1501.000000,1482.050049,1491.949951,1491.949951,20417
2023-10-03,1505.949951,1505.949951,1480.000000,1483.199951,1483.199951,20518
2023-10-04,1481.949951,1488.550049,1457.099976,1466.949951,1466.949951,24564
2023-10-05,1470.000000,1473.550049,1447.050049,1450.000000,1450.000000,48949
2023-10-06,1463.949951,1465.900024,1421.099976,1427.400024,1427.400024,99909
2023-10-09,1418.000000,1420.000000,1393.300049,1399.800049,1399.800049,45265
2023-10-10,1402.000000,1418.949951,1380.000000,1382.050049,1382.050049,67869
2023-10-11,1388.000000,1397.800049,1377.599976,1380.900024,1380.900024,62939
2023-10-12,1386.949951,1389.250000,1354.449951,1358.699951,1358.699951,82349
2023-10-13,1364.949951,1368.949951,1343.000000,1345.199951,1345.199951,74399
2023-10-16,1352.250000,1370.449951,1338.699951,1344.000000,1344.000000,68841
2023-10-17,1349.000000,1350.000000,1321.599976,1327.150024,1327.150024,102633
2023-10-18,1353.800049,1377.800049,1326.550049,1333.449951,1333.449951,160893
2023-10-19,1335.000000,1359.349976,1331.250000,1353.199951,1353.199951,34271
2023-10-20,1354.000000,1372.000000,1327.050049,1338.750000,1338.750000,39998
2023-10-23,1351.800049,1351.800049,1280.599976,1294.699951,1294.699951,54950
2023-10-25,1296.050049,1320.000000,1276.400024,1304.900024,1304.900024,33622
2023-10-26,1303.949951,1303.949951,1261.250000,1269.650024,1269.650024,50286
2023-10-27,1269.650024,1301.949951,1269.650024,1290.699951,1290.699951,36167
2023-10-30,1296.000000,1302.250000,1268.099976,1271.800049,1271.800049,37049
2023-10-31,1275.599976,1385.000000,1275.599976,1364.699951,1364.699951,372393
2023-11-01,1345.500000,1362.000000,1320.050049,1346.699951,1346.699951,104296
2023-11-02,1354.550049,1365.099976,1334.000000,1339.150024,1339.150024,27753
2023-11-03,1345.800049,1362.750000,1340.099976,1346.650024,1346.650024,33430
2023-11-06,1351.550049,1401.000000,1351.550049,1390.699951,1390.699951,103414
2023-11-07,1425.000000,1530.000000,1350.000000,1357.349976,1357.349976,735805
2023-11-08,1385.000000,1421.800049,1380.000000,1409.900024,1409.900024,210155
2023-11-09,1410.150024,1442.949951,1399.000000,1423.250000,1423.250000,99745
2023-11-10,1416.000000,1448.949951,1406.050049,1440.050049,1440.050049,67382
2023-11-13,1440.050049,1448.050049,1411.000000,1421.449951,1421.449951,38342
2023-11-15,1425.099976,1443.099976,1414.050049,1419.750000,1419.750000,40372
2023-11-16,1427.400024,1428.050049,1390.000000,1400.300049,1400.300049,42011
2023-11-17,1402.849976,1410.949951,1390.699951,1399.000000,1399.000000,25618
2023-11-20,1398.449951,1410.400024,1363.650024,1372.349976,1372.349976,39574
2023-11-21,1379.599976,1384.449951,1359.000000,1363.900024,1363.900024,40572
2023-11-22,1365.000000,1400.800049,1360.000000,1375.050049,1375.050049,56838
2023-11-23,1378.000000,1396.300049,1368.000000,1376.650024,1376.650024,33948
2023-11-24,1380.000000,1398.000000,1357.949951,1364.900024,1364.900024,54620
2023-11-28,1372.000000,1372.000000,1346.849976,1362.650024,1362.650024,74912
2023-11-29,1368.800049,1374.750000,1359.599976,1368.000000,1368.000000,26426
2023-11-30,1372.000000,1372.000000,1323.349976,1338.349976,1338.349976,183893
2023-12-01,1350.000000,1361.650024,1345.000000,1358.400024,1358.400024,49493
2023-12-04,1368.000000,1370.949951,1351.000000,1355.300049,1355.300049,38633
2023-12-05,1358.400024,1366.949951,1351.599976,1356.849976,1356.849976,41527
2023-12-06,1355.000000,1378.000000,1351.000000,1365.800049,1365.800049,62953
2023-12-07,1375.000000,1375.000000,1359.000000,1371.099976,1371.099976,32852
2023-12-08,1375.000000,1385.849976,1366.449951,1371.650024,1371.650024,36862
2023-12-11,1384.199951,1384.199951,1374.949951,1377.150024,1377.150024,23839
2023-12-12,1381.000000,1384.199951,1352.800049,1357.949951,1357.949951,38679
2023-12-13,1360.000000,1368.699951,1328.000000,1331.349976,1331.349976,56314
2023-12-14,1337.900024,1343.949951,1298.050049,1304.050049,1304.050049,104783
2023-12-15,1320.000000,1331.949951,1304.699951,1315.800049,1315.800049,69603
2023-12-18,1320.050049,1344.000000,1312.050049,1337.849976,1337.849976,70344
2023-12-19,1340.000000,1354.599976,1337.849976,1342.849976,1342.849976,34539
2023-12-20,1343.099976,1354.500000,1303.199951,1311.849976,1311.849976,60685
2023-12-21,1311.849976,1332.750000,1300.000000,1321.849976,1321.849976,42470
2023-12-22,1332.000000,1335.000000,1315.000000,1321.849976,1321.849976,40707
2023-12-26,1328.000000,1338.300049,1317.000000,1330.949951,1330.949951,40175
2023-12-27,1338.199951,1343.699951,1309.000000,1312.699951,1312.699951,80497
2023-12-28,1322.000000,1324.750000,1298.000000,1303.199951,1303.199951,76978
2023-12-29,1315.000000,1315.750000,1298.000000,1300.000000,1300.000000,89528
2024-01-01,1301.050049,1313.699951,1297.500000,1300.699951,1300.699951,84687
2024-01-02,1305.000000,1311.949951,1287.349976,1292.849976,1292.849976,88701
2024-01-03,1299.900024,1312.000000,1293.699951,1307.849976,1307.849976,64277
2024-01-04,1315.949951,1326.900024,1294.099976,1298.750000,1298.750000,121428
2024-01-05,1303.550049,1319.949951,1291.050049,1298.500000,1298.500000,118418
2024-01-08,1310.300049,1317.599976,1291.500000,1296.050049,1296.050049,95256
2024-01-09,1300.000000,1309.000000,1297.500000,1303.150024,1303.150024,44758
2024-01-10,1303.099976,1314.949951,1285.599976,1290.449951,1290.449951,72882
2024-01-11,1292.849976,1302.849976,1290.050049,1293.900024,1293.900024,47613
2024-01-12,1302.000000,1306.000000,1290.599976,1297.050049,1297.050049,42344
2024-01-15,1304.000000,1305.050049,1290.000000,1293.349976,1293.349976,53764
2024-01-16,1293.000000,1309.900024,1285.000000,1289.449951,1289.449951,140577
2024-01-17,1289.449951,1294.300049,1278.500000,1283.050049,1283.050049,52560
2024-01-18,1280.050049,1289.800049,1264.000000,1284.599976,1284.599976,43324
2024-01-19,1288.449951,1299.650024,1254.849976,1262.150024,1262.150024,104649
2024-01-23,1293.949951,1294.400024,1253.949951,1260.349976,1260.349976,90983
2024-01-24,1261.550049,1272.050049,1250.000000,1265.750000,1265.750000,25371
2024-01-25,1269.949951,1275.849976,1251.800049,1254.849976,1254.849976,38525
2024-01-29,1260.050049,1266.250000,1240.000000,1244.699951,1244.699951,61689
2024-01-30,1259.949951,1265.000000,1240.000000,1249.150024,1249.150024,49395
2024-01-31,1261.000000,1266.000000,1243.050049,1246.349976,1246.349976,72669
2024-02-01,1244.949951,1244.949951,1226.349976,1229.099976,1229.099976,96926
2024-02-02,1229.449951,1239.000000,1206.000000,1212.800049,1212.800049,86743
2024-02-05,1208.849976,1222.699951,1202.099976,1211.800049,1211.800049,75780
2024-02-06,1210.000000,1211.949951,1185.650024,1190.500000,1190.500000,86953
2024-02-07,1200.000000,1215.000000,1173.400024,1195.099976,1195.099976,124660
2024-02-08,1195.099976,1264.949951,1190.000000,1237.400024,1237.400024,346680
2024-02-09,1254.349976,1259.400024,1195.050049,1208.099976,1208.099976,115523
2024-02-12,1214.000000,1219.849976,1195.000000,1210.550049,1210.550049,60586
2024-02-13,1215.000000,1235.949951,1185.199951,1202.150024,1202.150024,74247
2024-02-14,1199.000000,1205.199951,1181.050049,1188.250000,1188.250000,48809
2024-02-15,1188.000000,1197.750000,1163.449951,1176.400024,1176.400024,51175
2024-02-16,1179.949951,1197.500000,1178.199951,1191.800049,1191.800049,46945
2024-02-19,1198.000000,1218.550049,1195.750000,1204.849976,1204.849976,47888
2024-02-20,1211.000000,1220.000000,1193.000000,1215.050049,1215.050049,39997
2024-02-21,1218.000000,1218.949951,1196.050049,1200.449951,1200.449951,36000
2024-02-22,1208.000000,1212.949951,1194.000000,1208.949951,1208.949951,18597
2024-02-23,1208.949951,1209.449951,1194.000000,1197.400024,1197.400024,29260
2024-02-26,1190.300049,1196.500000,1187.050049,1191.750000,1191.750000,29280
2024-02-27,1186.000000,1214.800049,1186.000000,1200.699951,1200.699951,51402
2024-02-28,1201.000000,1208.449951,1176.000000,1180.199951,1180.199951,48266
2024-02-29,1180.199951,1182.000000,1168.599976,1171.500000,1171.500000,26472
2024-03-01,1179.949951,1186.550049,1149.000000,1150.349976,1150.349976,86604
2024-03-04,1176.000000,1177.199951,1152.099976,1156.150024,1156.150024,29478
2024-03-05,1166.900024,1222.949951,1160.000000,1197.400024,1197.400024,209898
